"","marker","date","date_label_noyear","year","sampling","plot","treatment","nASV","observed_features","chao1","dominance","goods_coverage","pielou_e","shannon","simpson","Pathogen-Saprotroph-Symbiotroph","Pathotroph","Pathotroph-Saprotroph","Pathotroph-Saprotroph-Symbiotroph","Pathotroph-Symbiotroph","Saprotroph","Saprotroph-Symbiotroph","Symbiotroph","Unassigned"
"64","ITS",2023-09-04,"Sep 04",2023,4,16,"w",482,482,496.803,0.044,0.998,0.687,6.119,0.956,0.00853387950162,0.283794162826,0.091867212835,0.02654036525,0.0811998634579,0.3681515617,0.000768049155146,0.0026455026455,0.136499402628
"65","ITS",2023-11-13,"Nov 13",2023,5,1,"w",569,569,619.893,0.023,0.997,0.744,6.808,0.977,0.0099846390169,0.0825652841782,0.151817716334,0.013099505035,0.0631933777095,0.355094726062,0.00375490698071,0.00413893155829,0.316350913125
"66","ITS",2023-11-13,"Nov 13",2023,5,2,"c",526,526,568.655,0.038,0.997,0.684,6.183,0.962,0.00371223758321,0.180619559652,0.181600955795,0.00486431131592,0.0319167093361,0.385432667691,0.000256016385049,0.00908858166923,0.202508960573
"67","ITS",2023-11-13,"Nov 13",2023,5,3,"p",493,493,512,0.03,0.998,0.734,6.566,0.97,0.0122461170848,0.0777863116573,0.133000512033,0.018305171531,0.136926096604,0.354753370882,0.000170677590032,0.00938726745178,0.257424475166
"68","ITS",2023-11-13,"Nov 13",2023,5,4,"wp",432,432,458.392,0.062,0.997,0.62,5.428,0.938,0.00405359276327,0.0987369858338,0.137224782386,0.00217613927291,0.00328554360812,0.287421061615,0.000384024577573,0.0031575354156,0.463560334528
"69","ITS",2023-11-13,"Nov 13",2023,5,5,"wp",392,392,407.05,0.13,0.998,0.556,4.787,0.87,0.00294418842806,0.0799624509302,0.0982676224612,0.00332821300563,0.023852193207,0.47380098993,0.000298685782557,0.00230414746544,0.31524150879
"70","ITS",2023-11-13,"Nov 13",2023,5,6,"p",489,489,508.922,0.07,0.998,0.636,5.683,0.93,0.00529100529101,0.0719832735962,0.0914831882574,0.00226147806793,0.00597371565114,0.344598054275,0.000768049155146,0.00533367468851,0.472307561017
"71","ITS",2023-11-13,"Nov 13",2023,5,7,"c",527,527,545.622,0.032,0.998,0.716,6.478,0.968,0.015702338283,0.0720259429937,0.09212322922,0.0122887864823,0.00584570745861,0.531063321386,0.000597371565114,0.00725379757638,0.263099505035
"72","ITS",2023-11-13,"Nov 13",2023,5,8,"w",391,391,408.727,0.052,0.998,0.662,5.698,0.948,0.0068271036013,0.068185697218,0.0569636456733,0.00102406554019,0.0026455026455,0.254608294931,0.000256016385049,0.00153609831029,0.607953575696
"73","ITS",2023-11-13,"Nov 13",2023,5,9,"w",500,500,515.305,0.037,0.998,0.712,6.381,0.963,0.00678443420379,0.0845280764636,0.105094726062,0.0253456221198,0.0108806963646,0.340672469705,0.000768049155146,0.0052483358935,0.420677590032
"74","ITS",2023-11-13,"Nov 13",2023,5,10,"p",405,405,412.8,0.043,0.999,0.677,5.866,0.957,0.00618706263868,0.063150708312,0.0903311145247,0.00452295613586,0.0134408602151,0.348864994026,0.000341355180065,0.00192012288786,0.47124082608
"75","ITS",2023-11-13,"Nov 13",2023,5,11,"c",563,563,587.444,0.025,0.998,0.727,6.641,0.975,0.00750981396143,0.127709506742,0.146697388633,0.00605905444615,0.0122887864823,0.343616658133,0.000128008192524,0.00520566649599,0.350785116914
"76","ITS",2023-11-13,"Nov 13",2023,5,12,"wp",434,434,451.027,0.032,0.998,0.72,6.312,0.968,0.0141662399727,0.0941286909029,0.164917221369,0.0136968766001,0.0396825396825,0.237113841953,0.000597371565114,0.00516299709848,0.430534220857
"77","ITS",2023-11-13,"Nov 13",2023,5,13,"wp",471,471,505.169,0.034,0.997,0.691,6.132,0.966,0.0125874722649,0.125490698071,0.154676565967,0.00435227854583,0.0123314558798,0.338880355009,0.000213346987541,0.0036695681857,0.347798259089
"78","ITS",2023-11-13,"Nov 13",2023,5,14,"c",447,447,464.368,0.037,0.998,0.685,6.029,0.963,0.00571769926609,0.0877282812767,0.116231438812,0.00849121010411,0.00938726745178,0.3133640553,0.000256016385049,0.00832053251408,0.450503498891
"79","ITS",2023-11-13,"Nov 13",2023,5,15,"p",525,525,574.8,0.043,0.996,0.654,5.913,0.957,0.00605905444615,0.0696791261307,0.108550947261,0.163253114866,0.129032258065,0.350529100529,0.000256016385049,0.00776583034648,0.164874551971
"80","ITS",2023-11-13,"Nov 13",2023,5,16,"w",353,353,359.133,0.062,0.999,0.653,5.526,0.938,0.00742447516641,0.0467656596689,0.105734767025,0.0042242703533,0.0108380269671,0.281020651988,8.53387950162e-05,0.00128008192524,0.542626728111
"81","ITS",2024-04-03,"Apr 03",2024,6,1,"w",460,460,463,0.027,0.999,0.762,6.736,0.973,0.0118194231097,0.0743727598566,0.144222563577,0.021164021164,0.0128008192524,0.440049496501,0.0127581498549,0.00746714456392,0.27534562212
"82","ITS",2024-04-03,"Apr 03",2024,6,2,"c",520,520,540.342,0.036,0.998,0.691,6.232,0.964,0.00375490698071,0.0924645844001,0.21283495477,0.0063150708312,0.0305086192183,0.434801160608,0.000853387950162,0.00529100529101,0.213176309951
"83","ITS",2024-04-03,"Apr 03",2024,6,3,"p",550,550,570.879,0.031,0.998,0.716,6.515,0.969,0.01318484383,0.060291858679,0.142942481652,0.0073818057689,0.0137822153951,0.503370882403,0.00136542072026,0.00669909540877,0.250981396143
"84","ITS",2024-04-03,"Apr 03",2024,6,4,"wp",495,495,522.717,0.029,0.998,0.714,6.39,0.971,0.00640040962622,0.152543096091,0.151519030551,0.00426693975081,0.00499231950845,0.442780337942,8.53387950162e-05,0.00588837685612,0.231524150879
"85","ITS",2024-04-03,"Apr 03",2024,6,5,"wp",411,411,424.125,0.034,0.998,0.697,6.055,0.966,0.00610172384366,0.0942993684929,0.138675541901,0.00307219662058,0.00601638504864,0.370754394948,0.000597371565114,0.00217613927291,0.378306878307
"86","ITS",2024-04-03,"Apr 03",2024,6,6,"p",459,459,473.776,0.053,0.998,0.669,5.915,0.947,0.00652841781874,0.0634920634921,0.0642601126472,0.00430960914832,0.00938726745178,0.448156682028,0.00128008192524,0.00294418842806,0.399641577061
"87","ITS",2024-04-03,"Apr 03",2024,6,7,"c",533,533,581.417,0.102,0.996,0.609,5.518,0.898,0.00622973203618,0.0950247482506,0.0736047107015,0.00281618023554,0.00217613927291,0.230756101724,0.00068271036013,0.00379757637822,0.584912101041
"88","ITS",2024-04-03,"Apr 03",2024,6,8,"w",425,425,450.738,0.03,0.998,0.713,6.226,0.97,0.00772316094897,0.10530807305,0.0887096774194,0.00546168288104,0.00759515275644,0.468296637651,0.000426693975081,0.00187745349036,0.314601467827
"89","ITS",2024-04-03,"Apr 03",2024,6,9,"w",365,365,376.81,0.052,0.999,0.655,5.575,0.948,0.00537634408602,0.060291858679,0.0491124765318,0.0128861580474,0.00379757637822,0.26472094214,0.000170677590032,0.00213346987541,0.601510496672
"90","ITS",2024-04-03,"Apr 03",2024,6,10,"p",477,477,486.255,0.053,0.999,0.666,5.927,0.947,0.0101979860044,0.125106673494,0.0916965352449,0.00866188769415,0.00823519371906,0.26472094214,NA,0.00409626216078,0.487284519543
"91","ITS",2024-04-03,"Apr 03",2024,6,11,"c",738,738,802.413,0.032,0.995,0.705,6.716,0.968,0.0180064857484,0.0651135005974,0.10462536269,0.012928827445,0.0042242703533,0.365634067247,0.000128008192524,0.00601638504864,0.423323092678
"92","ITS",2024-04-03,"Apr 03",2024,6,12,"wp",413,413,428.375,0.038,0.998,0.692,6.017,0.962,0.0073818057689,0.18288103772,0.134579279741,0.013099505035,0.0267537122376,0.298216419184,NA,0.00418160095579,0.332906639358
"93","ITS",2024-04-03,"Apr 03",2024,6,13,"wp",425,425,433.333,0.037,0.999,0.716,6.254,0.963,0.0134408602151,0.284604881379,0.113969960744,0.0114780679297,0.0058030380611,0.275644307902,0.000469363372589,0.00392558457075,0.290663935825
"94","ITS",2024-04-03,"Apr 03",2024,6,14,"c",573,573,597.116,0.022,0.997,0.735,6.735,0.978,0.0127581498549,0.0986089776412,0.113201911589,0.00904591227172,0.00567502986858,0.43168629459,0.00503498890596,0.00294418842806,0.321044546851
"95","ITS",2024-04-03,"Apr 03",2024,6,15,"p",528,528,566.5,0.033,0.997,0.692,6.263,0.967,0.0113927291347,0.100443761734,0.166752005462,0.00469363372589,0.00204813108039,0.487753882915,0.00068271036013,0.00448028673835,0.22175285885
"96","ITS",2024-04-03,"Apr 03",2024,6,16,"w",528,528,551.833,0.025,0.997,0.716,6.473,0.975,0.00776583034648,0.130397678785,0.136840757808,0.0138248847926,0.00490698071343,0.441756272401,0.000426693975081,0.00576036866359,0.258320532514
"97","ITS",2024-05-28,"May 28",2024,7,1,"w",387,387,429.6,0.201,0.997,0.52,4.473,0.799,0.0036628529097,0.0714873652152,0.0488106016956,0.0104946909211,0.00876615359289,0.685735451477,0.00901308749691,0.00181084862952,0.160218948062
"98","ITS",2024-05-28,"May 28",2024,7,2,"c",469,469,499.145,0.034,0.997,0.687,6.092,0.966,0.00176969297885,0.187422833155,0.0944933739402,0.00218124948555,0.023129475677,0.499053420035,8.23113013417e-05,0.00181084862952,0.190056794798
"99","ITS",2024-05-28,"May 28",2024,7,3,"p",550,550,597.879,0.022,0.997,0.721,6.559,0.978,0.00637912585398,0.134784755947,0.0807473866162,0.00749032842209,0.0118528273932,0.450654374846,0.000123466952013,0.00477405547782,0.303193678492
"100","ITS",2024-05-28,"May 28",2024,7,4,"wp",463,463,484.468,0.03,0.998,0.686,6.075,0.97,0.0059264136966,0.239525886904,0.0818585891843,0.00419787636843,0.019878179274,0.449954728784,0.000535023458721,0.00230471643757,0.195818585892
"101","ITS",2024-05-28,"May 28",2024,7,5,"wp",502,502,524.813,0.03,0.998,0.696,6.249,0.97,0.00477405547782,0.120997612972,0.0532142563174,0.00617334760063,0.0123878508519,0.438184212692,0.000329245205367,0.00119351386945,0.362745905013
"102","ITS",2024-05-28,"May 28",2024,7,6,"p",468,468,532.197,0.088,0.996,0.608,5.392,0.912,0.00370400856038,0.0968392460285,0.0520207424479,0.0264630833813,0.00539139023788,0.248580130052,0.000576179109392,0.00156391472549,0.564861305457
"103","ITS",2024-05-28,"May 28",2024,7,7,"c",519,519,538.038,0.032,0.998,0.7,6.317,0.968,0.0069141493127,0.114947732324,0.0585644909046,0.00942464400362,0.0230883200263,0.44110626389,0.00049386780805,0.00292205119763,0.342538480533
"104","ITS",2024-05-28,"May 28",2024,7,8,"w",526,526,550.938,0.036,0.998,0.691,6.247,0.964,0.00535023458721,0.11659395835,0.0758087085357,0.00255165034159,0.0190962219113,0.441558976047,0.000781957362746,0.000329245205367,0.337929047658
"105","ITS",2024-05-28,"May 28",2024,7,9,"w",410,410,432.359,0.081,0.998,0.606,5.263,0.919,0.00642028150465,0.132438883859,0.0583587126512,0.00679068236069,0.00345707465635,0.296238373529,0.000576179109392,0.00218124948555,0.493538562845
"106","ITS",2024-05-28,"May 28",2024,7,10,"p",444,444,478.667,0.076,0.997,0.612,5.383,0.924,0.00703761626471,0.271627294428,0.0637089472385,0.00921886575027,0.0109885587291,0.282163140999,0.000411556506708,0.0019754712322,0.352868548852
"107","ITS",2024-05-28,"May 28",2024,7,11,"c",439,439,495.163,0.034,0.997,0.689,6.05,0.966,0.00642028150465,0.0946168408923,0.0756852415837,0.0174088402338,0.108486295168,0.411350728455,0.000823113013417,0.0019754712322,0.283233187917
"108","ITS",2024-05-28,"May 28",2024,7,12,"wp",410,410,434.75,0.063,0.998,0.656,5.696,0.937,0.0046505885258,0.163017532307,0.06626059758,0.0104123796197,0.0388097785826,0.288048399045,0.000658490410733,0.000905424314758,0.427236809614
"109","ITS",2024-05-28,"May 28",2024,7,13,"wp",372,372,403.607,0.103,0.998,0.606,5.176,0.897,0.00555601284056,0.455304963371,0.0681126018602,0.00905424314758,0.00823113013417,0.261503004362,0.000164622602683,0.000699646061404,0.191373775619
"110","ITS",2024-05-28,"May 28",2024,7,14,"c",402,402,437.862,0.061,0.997,0.653,5.649,0.939,0.00518561198453,0.0646143715532,0.0568771092271,0.0059264136966,0.00312782945098,0.363980574533,0.000658490410733,0.0009877356161,0.498641863528
"111","ITS",2024-05-28,"May 28",2024,7,15,"p",623,623,727.318,0.025,0.994,0.705,6.549,0.975,0.0079018849288,0.142892419129,0.0936702609268,0.0130463412627,0.0276977529015,0.489669931682,0.00596756934727,0.00201662688287,0.217137212939
"112","ITS",2024-05-28,"May 28",2024,7,16,"w",426,426,451.603,0.046,0.998,0.672,5.872,0.954,0.00539139023788,0.0937937278788,0.0825582352457,0.00958926660631,0.0146102559881,0.61103794551,0.000123466952013,0.00189315993086,0.18100255165
"113","ITS",2024-10-21,"Oct 21",2024,8,1,"w",511,511,538.809,0.027,0.997,0.716,6.446,0.973,0.00839575273685,0.184912338464,0.100419787637,0.0114824265372,0.0158037698576,0.458638571076,0.00172853732818,0.00378631986172,0.214832496502
"114","ITS",2024-10-21,"Oct 21",2024,8,2,"c",407,407,414.519,0.039,0.999,0.679,5.882,0.961,0.00329245205367,0.140052679233,0.157996542925,0.00246933904025,0.00288089554696,0.540373693308,0.000288089554696,0.00238702773891,0.150259280599
"115","ITS",2024-10-21,"Oct 21",2024,8,3,"p",447,447,459.467,0.032,0.999,0.717,6.311,0.968,0.0114412708865,0.232570581941,0.0781545806239,0.00724339451807,0.0129228743106,0.408881389415,NA,0.00806650753148,0.240719400774
"116","ITS",2024-10-21,"Oct 21",2024,8,4,"wp",434,434,450.429,0.032,0.998,0.692,6.064,0.968,0.0134167421187,0.207630257634,0.092394435756,0.00460943287513,0.0042390320191,0.4478557906,0.00164622602683,0.00292205119763,0.225286031772
"117","ITS",2024-10-21,"Oct 21",2024,8,5,"wp",523,523,569.721,0.036,0.997,0.682,6.158,0.964,0.0221005844102,0.183142645485,0.0759733311384,0.00567947979258,0.00802535188081,0.485389744012,0.000535023458721,0.00107004691744,0.218083792905
"118","ITS",2024-10-21,"Oct 21",2024,8,6,"p",510,510,543.266,0.059,0.997,0.651,5.854,0.941,0.00777841797679,0.151782039674,0.0838340604165,0.00349823030702,0.00979504485966,0.345954399539,0.000246933904025,0.0019754712322,0.395135402091
"119","ITS",2024-10-21,"Oct 21",2024,8,7,"c",555,555,614.812,0.043,0.996,0.678,6.184,0.957,0.00679068236069,0.145155979916,0.0842456169232,0.00674952671002,0.00329245205367,0.442752489917,8.23113013417e-05,0.00539139023788,0.30553955058
"120","ITS",2024-10-21,"Oct 21",2024,8,8,"w",478,478,509.109,0.034,0.998,0.695,6.188,0.966,0.00893077619557,0.140875792246,0.0802946744588,0.00230471643757,0.00596756934727,0.432998600708,0.000288089554696,0.0009877356161,0.327352045436
"121","ITS",2024-10-21,"Oct 21",2024,8,9,"w",436,436,480.386,0.064,0.997,0.656,5.748,0.936,0.00567947979258,0.116223557494,0.0579883117952,0.0140752325294,0.00497983373117,0.3926249074,0.00152275907482,0.0012758251708,0.405630093012
"122","ITS",2024-10-21,"Oct 21",2024,8,10,"p",521,521,573.697,0.067,0.996,0.643,5.804,0.933,0.00954811095563,0.159107745493,0.0630916124784,0.00609103629928,0.00736686147008,0.378755453124,0.000535023458721,0.00148160342415,0.374022553297
"123","ITS",2024-10-21,"Oct 21",2024,8,11,"c",524,524,582.016,0.033,0.996,0.687,6.204,0.967,0.00827228578484,0.0964688451724,0.0644085932999,0.00559716849123,0.00349823030702,0.388138941477,0.0009877356161,0.00374516421105,0.428883035641
"124","ITS",2024-10-21,"Oct 21",2024,8,12,"wp",392,392,396.781,0.053,0.999,0.688,5.925,0.947,0.00880730924356,0.13005185612,0.0774137789118,0.00604988064861,0.00403325376574,0.378055807062,0.00148160342415,0.00234587208824,0.391760638736
"125","ITS",2024-10-21,"Oct 21",2024,8,13,"wp",397,397,440.808,0.044,0.997,0.667,5.758,0.956,0.01288171866,0.329821384476,0.0832578813071,0.00617334760063,0.00214009383488,0.359165363404,0.000123466952013,0.00107004691744,0.205366696847
"126","ITS",2024-10-21,"Oct 21",2024,8,14,"c",518,518,569.739,0.033,0.997,0.685,6.175,0.967,0.0086015309902,0.126018602354,0.104164951848,0.00687299366203,0.00275742859495,0.50856037534,0.000411556506708,0.00242818338958,0.240184377315
"127","ITS",2024-10-21,"Oct 21",2024,8,15,"p",435,435,457.479,0.076,0.998,0.628,5.502,0.924,0.0118528273932,0.110996789859,0.0791834718907,0.00432134332044,0.00333360770434,0.579512717096,0.000329245205367,0.00156391472549,0.208906082805
"128","ITS",2024-10-21,"Oct 21",2024,8,16,"w",474,474,489.892,0.03,0.998,0.698,6.205,0.97,0.00777841797679,0.0860564655527,0.0798831179521,0.0732570581941,0.00711992756605,0.521812494856,0.000123466952013,0.00283973989629,0.221129311054
