"date","plot","treatment","mean_t_top","mean_t_bottom","mean_t_ground","mean_vwc"
2023-10-16,"16","w",16.80859375,17.6627604166667,18.203125,19.9511575745833
2023-10-16,"2","c",16.826171875,17.0149739583333,17.5403645833333,21.7072994166667
2023-10-16,"3","p",16.46875,16.6061197916667,17.119140625,12.5175385314583
2023-10-16,"4","wp",17.044921875,17.9303385416667,18.6256510416667,10.51994628875
2023-10-16,"5","wp",16.943359375,17.4947916666667,18.5032552083333,10.927402151875
2023-10-16,"6","p",16.568359375,16.1822916666667,16.6145833333333,13.665082329375
2023-10-16,"7","c",16.3977864583333,16.6354166666667,16.994140625,19.419572933125
2023-10-16,"8","w",16.5735677083333,17.66796875,17.904296875,20.84928894625
2023-10-16,"9","w",16.921875,18.0104166666667,18.2799479166667,21.705828786875
2023-11-13,"1","w",16.9759114583333,16.1145833333333,14.927734375,40.2579841195833
2023-11-13,"10","p",16.73046875,15.2272135416667,13.541015625,35.15375625125
2023-11-13,"11","c",16.9166666666667,15.0279947916667,13.68359375,46.154438961875
2023-11-13,"12","wp",16.66796875,16.0592447916667,14.3782552083333,32.4075670895833
2023-11-13,"13","wp",16.8509114583333,16.1640625,14.84375,38.40939550625
2023-11-13,"14","c",16.8502604166667,14.7291666666667,13.5045572916667,37.8260819925
2023-11-13,"15","p",16.8645833333333,15.9615885416667,13.685546875,29.4492632466667
2023-11-13,"16","w",16.634765625,15.3795572916667,14.6770833333333,43.9098323439583
2023-11-13,"2","c",17.2350260416667,15.5481770833333,13.9544270833333,39.022618145
2023-11-13,"3","p",16.849609375,15.9173177083333,13.802734375,33.0052303508333
2023-11-13,"4","wp",16.83984375,16.6282552083333,15.0872395833333,34.3906308902083
2023-11-13,"5","wp",16.6985677083333,16.2180989583333,15.0104166666667,33.5886404377083
2023-11-13,"6","p",16.9609375,15.4264322916667,13.7109375,36.4094879614583
2023-11-13,"7","c",16.80078125,14.236328125,13.685546875,38.7293697733333
2023-11-13,"8","w",16.4049479166667,14.7747395833333,14.2473958333333,41.8833860822917
2023-11-13,"9","w",16.8372395833333,14.9921875,14.3014322916667,40.866925970625
2024-03-12,"1","w",9.564453125,9.255859375,8.79361979166667,53.8737590610417
2024-03-12,"10","p",7.99674479166667,7.88932291666667,8.47005208333333,50.4865285447917
2024-03-12,"11","c",8.09505208333333,8.904296875,8.41341145833333,54.1977836125
2024-03-12,"12","wp",9.314453125,10.08203125,9.009765625,54.2830069829167
2024-03-12,"13","wp",9.43619791666667,8.9296875,8.28255208333333,51.673110888125
2024-03-12,"14","c",7.986328125,8.39973958333333,8.40950520833333,52.2262453570833
2024-03-12,"15","p",8.14713541666667,8.57486979166667,8.65755208333333,50.6533336404167
2024-03-12,"16","w",9.5,8.8828125,8.51432291666667,53.1356823733333
2024-03-12,"2","c",8.58723958333333,8.80794270833333,8.365234375,55.71565687
2024-03-12,"3","p",8.47330729166667,8.47526041666667,8.55143229166667,54.2004180897917
2024-03-12,"4","wp",9.53255208333333,9.59375,8.55208333333333,55.7648990666667
2024-03-12,"5","wp",9.388671875,10.390625,9.765625,52.7902346027083
2024-03-12,"6","p",8.22916666666667,8.19075520833333,8.34309895833333,53.3594288122917
2024-03-12,"7","c",8.05729166666667,8.75130208333333,8.61263020833333,53.8353687347917
2024-03-12,"8","w",9.29947916666667,9.55859375,8.90494791666667,55.0963144510417
2024-03-12,"9","w",9.6328125,9.02278645833333,8.46809895833333,54.6859522604167
2024-04-03,"1","w",14.3665364583333,12.2272135416667,10.9049479166667,51.1440367070833
2024-04-03,"10","p",13.5123697916667,12.3059895833333,11.30859375,43.9201053691667
2024-04-03,"11","c",13.6100260416667,12.2975260416667,10.7649739583333,52.9308144745833
2024-04-03,"12","wp",13.681640625,11.8776041666667,10.6282552083333,52.9807727835417
2024-04-03,"13","wp",14.263671875,11.953125,10.7669270833333,49.12540652
2024-04-03,"14","c",13.5227864583333,12.3430989583333,11.166015625,49.7869876372917
2024-04-03,"15","p",13.6139322916667,12.5338541666667,11.0390625,48.8114040754167
2024-04-03,"16","w",14.3248697916667,11.7760416666667,10.6920572916667,52.2835670260417
2024-04-03,"2","c",14.0481770833333,12.6959635416667,10.9251302083333,50.5154690141667
2024-04-03,"3","p",13.5872395833333,12.388671875,10.9290364583333,50.425299105625
2024-04-03,"4","wp",14.216796875,12.2552083333333,10.8138020833333,54.6777833779167
2024-04-03,"5","wp",14.19921875,13.76953125,11.8424479166667,47.9361928108333
2024-04-03,"6","p",13.7786458333333,12.0123697916667,10.8587239583333,47.416683414375
2024-04-03,"7","c",13.5611979166667,12.2897135416667,11.0638020833333,49.1055281314583
2024-04-03,"8","w",14.123046875,11.8255208333333,10.8391927083333,53.6802815520833
2024-04-03,"9","w",14.2591145833333,11.4088541666667,10.36328125,51.34831871625
2024-04-16,"1","w",10.005859375,11.5638020833333,12.6080729166667,37.9318124470833
2024-04-16,"10","p",8.72330729166667,9.80729166666667,12.046875,34.9112687372917
2024-04-16,"11","c",8.86783854166667,12.2083333333333,13.0813802083333,41.88805722
2024-04-16,"12","wp",9.76692708333333,11.3131510416667,11.859375,45.6928831529167
2024-04-16,"13","wp",10.0579427083333,10.923828125,12.3352864583333,41.0351925727083
2024-04-16,"14","c",8.79231770833333,11.537109375,12.8736979166667,40.7492956029167
2024-04-16,"15","p",8.828125,10.1067708333333,13.044921875,37.89484301375
2024-04-16,"16","w",9.86588541666667,11.3548177083333,12.498046875,41.9990967875
2024-04-16,"2","c",9.15885416666667,11.4088541666667,13.1217447916667,41.2627257889583
2024-04-16,"3","p",8.69140625,10.0826822916667,12.3326822916667,39.8561306820833
2024-04-16,"4","wp",9.451171875,11.2220052083333,12.2200520833333,42.6384844514583
2024-04-16,"5","wp",9.80859375,11.42578125,12.7005208333333,42.0446187629167
2024-04-16,"6","p",8.955078125,10.2858072916667,12.3268229166667,42.5858223870833
2024-04-16,"7","c",8.712890625,12.4954427083333,13.3177083333333,44.478057214375
2024-04-16,"8","w",9.80924479166667,12.09765625,12.7180989583333,46.9369962535417
2024-04-16,"9","w",9.67122395833333,11.970703125,12.443359375,46.8393825908333
2024-05-07,"1","w",12.0625,12.359375,12.4290364583333,37.071764840625
2024-05-07,"10","p",11.0475260416667,11.3619791666667,12.3385416666667,34.5959876477083
2024-05-07,"11","c",11.2884114583333,14.1432291666667,13.5677083333333,40.31775717
2024-05-07,"12","wp",12.2884114583333,11.3704427083333,11.5078125,44.7773859314583
2024-05-07,"13","wp",12.3001302083333,11.896484375,12.2819010416667,32.3942336358333
2024-05-07,"14","c",11.1627604166667,12.8854166666667,13.1354166666667,38.062640620625
2024-05-07,"15","p",11.3606770833333,12.791015625,13.7369791666667,37.9454269460417
2024-05-07,"16","w",11.9361979166667,12.0123697916667,12.361328125,41.6722438577083
2024-05-07,"2","c",11.54296875,13.0703125,13.3248697916667,39.0547643235417
2024-05-07,"3","p",11.1399739583333,13.31640625,13.4739583333333,40.6280642979167
2024-05-07,"4","wp",12.1048177083333,12.4694010416667,12.4537760416667,33.51016943625
2024-05-07,"5","wp",12.556640625,12.52734375,12.6106770833333,38.746003950625
2024-05-07,"6","p",11.3684895833333,12.17578125,12.8190104166667,42.6464664808333
2024-05-07,"7","c",11.150390625,13.3111979166667,13.3782552083333,43.491983226875
2024-05-07,"8","w",12.7532552083333,12.4557291666667,12.5384114583333,45.0637851497917
2024-05-07,"9","w",11.837890625,12.09765625,11.9654947916667,45.3077398422917
2024-05-28,"1","w",16.3893229166667,15.328125,14.310546875,35.8658884735417
2024-05-28,"10","p",14.5813802083333,13.8958333333333,13.6575520833333,27.994473173125
2024-05-28,"11","c",15.0279947916667,16.484375,15.1223958333333,41.5707191702083
2024-05-28,"12","wp",16.8365885416667,15.55078125,14.2721354166667,40.640281318125
2024-05-28,"13","wp",16.6927083333333,15.8704427083333,15.009765625,27.9972214760417
2024-05-28,"14","c",15.0670572916667,15.71875,15.0807291666667,37.6318983764583
2024-05-28,"15","p",15.0735677083333,18.0813802083333,17.578125,38.1816119577083
2024-05-28,"16","w",16.720703125,16.2102864583333,15.1432291666667,43.385905145
2024-05-28,"2","c",15.326171875,15.759765625,14.8919270833333,41.7317952033333
2024-05-28,"3","p",14.6673177083333,14.841796875,14.4153645833333,42.1698365935417
2024-05-28,"4","wp",16.443359375,15.345703125,14.2174479166667,34.1971977714583
2024-05-28,"5","wp",16.5123697916667,15.1920572916667,14.4348958333333,37.2535616145833
2024-05-28,"6","p",14.837890625,14.4921875,14.1217447916667,40.9594408652083
2024-05-28,"7","c",14.6087239583333,15.3880208333333,14.9186197916667,42.520272949375
2024-05-28,"8","w",16.1888020833333,15.01171875,14.3020833333333,40.954308760625
2024-05-28,"9","w",16.46484375,14.7591145833333,14.2265625,45.863859215
2024-06-21,"1","w",17.1321614583333,16.3743489583333,16.251953125,26.622298406875
2024-06-21,"10","p",15.966796875,15.8307291666667,15.8899739583333,21.22611307
2024-06-21,"11","c",16.8125,17.630859375,17.0377604166667,38.9987407647917
2024-06-21,"12","wp",18.158203125,16.4700520833333,16.1686197916667,34.2368322470833
2024-06-21,"13","wp",17.53125,17.2174479166667,17.2337239583333,20.1759736677083
2024-06-21,"14","c",16.7552083333333,17.2994791666667,17.0716145833333,30.130370863125
2024-06-21,"15","p",17.0384114583333,18.09375,18.3932291666667,33.6390961929167
2024-06-21,"16","w",17.7962239583333,16.677734375,16.91015625,41.4774135922917
2024-06-21,"2","c",17.1080729166667,17.7233072916667,17.4108072916667,28.147295711875
2024-06-21,"3","p",16.439453125,17.2649739583333,16.8216145833333,32.10408974875
2024-06-21,"4","wp",17.267578125,16.83203125,16.4361979166667,26.5105650072917
2024-06-21,"5","wp",18.0572916666667,16.70703125,16.3860677083333,30.23600052875
2024-06-21,"6","p",16.5891927083333,16.2252604166667,16.2298177083333,36.1025417722917
2024-06-21,"7","c",16.6451822916667,16.9791666666667,16.7884114583333,37.3005669008333
2024-06-21,"8","w",17.6705729166667,16.732421875,16.2740885416667,40.5751257910417
2024-06-21,"9","w",17.5546875,16.4908854166667,16.087890625,30.8677395833333
2024-07-15,"1","w",19.76171875,19.4518229166667,18.8079427083333,23.4009932595833
2024-07-15,"10","p",18.2591145833333,19.138671875,18.8463541666667,8.512729836875
2024-07-15,"11","c",18.35546875,19.5735677083333,19.2174479166667,24.2709271883333
2024-07-15,"12","wp",19.6360677083333,19.7955729166667,19.01171875,22.6936966783333
2024-07-15,"13","wp",19.525390625,20.216796875,20.31640625,12.4085353229167
2024-07-15,"14","c",18.6139322916667,19.8977864583333,19.4583333333333,19.9919495602083
2024-07-15,"15","p",18.6803385416667,20.2662760416667,21.0598958333333,17.78724663875
2024-07-15,"16","w",19.4583333333333,19.1614583333333,19.2845052083333,31.6110271933333
2024-07-15,"2","c",18.9231770833333,20.880859375,20.30078125,18.904402679375
2024-07-15,"3","p",18.5299479166667,19.1634114583333,19.23046875,16.605179895625
2024-07-15,"4","wp",19.4342447916667,20.4322916666667,19.7649739583333,13.6342254166667
2024-07-15,"5","wp",19.1673177083333,18.9322916666667,18.529296875,16.4589645891667
2024-07-15,"6","p",18.6979166666667,19.8313802083333,19.4817708333333,18.648634719375
2024-07-15,"7","c",18.326171875,18.7565104166667,18.7194010416667,22.6914688158333
2024-07-15,"8","w",19.267578125,18.76953125,18.478515625,24.2968463535417
2024-07-15,"9","w",19.5462239583333,18.9205729166667,18.3990885416667,22.3442519633333
2024-08-19,"1","w",20.77734375,19.8704427083333,19.6276041666667,20.11280662625
2024-08-19,"10","p",17.7096354166667,18.9778645833333,19.5520833333333,4.41174110395833
2024-08-19,"11","c",17.8860677083333,20.20703125,19.724609375,19.5570956708333
2024-08-19,"12","wp",19.8997395833333,20.7701822916667,19.63671875,20.0383131570833
2024-08-19,"13","wp",20.5559895833333,21.8782552083333,21.9036458333333,7.46717518895833
2024-08-19,"14","c",17.9615885416667,19.1516927083333,19.41796875,14.537275558125
2024-08-19,"15","p",18.287109375,21.1809895833333,22.4446614583333,11.84528668125
2024-08-19,"16","w",20.2467447916667,19.6028645833333,19.5227864583333,22.293542576875
2024-08-19,"2","c",18.5618489583333,21.1477864583333,20.8372395833333,16.1994342441667
2024-08-19,"3","p",18.0013020833333,19.875,20.2018229166667,14.3987817760417
2024-08-19,"4","wp",21.0859375,22.8645833333333,21.7018229166667,9.10503357541667
2024-08-19,"5","wp",20.21875,21.2317708333333,19.8177083333333,10.0811271745833
2024-08-19,"6","p",18.18359375,20.4733072916667,20.2877604166667,11.8535442322917
2024-08-19,"7","c",18.0149739583333,19.7669270833333,19.3515625,15.756746548125
2024-08-19,"8","w",20.0748697916667,19.9544270833333,19.5084635416667,18.5731769939583
2024-08-19,"9","w",20.0598958333333,20.2434895833333,19.4518229166667,18.771637579375
2024-10-21,"1","w",15.5807291666667,15.0260416666667,15.255859375,43.9411719958333
2024-10-21,"10","p",14.4420572916667,12.9674479166667,13.8919270833333,29.7468320904167
2024-10-21,"11","c",14.9602864583333,14.5026041666667,14.8515625,45.6697402435417
2024-10-21,"12","wp",15.1770833333333,14.5813802083333,14.564453125,45.457457215
2024-10-21,"13","wp",15.5677083333333,14.7180989583333,15.013671875,42.7454620727083
2024-10-21,"14","c",14.8958333333333,13.96875,14.5911458333333,41.2833623241667
2024-10-21,"15","p",14.7395833333333,14.3111979166667,14.9348958333333,40.9076153516667
2024-10-21,"16","w",15.43359375,14.1393229166667,14.6595052083333,46.21831898375
2024-10-21,"2","c",15.1842447916667,14.7845052083333,15.1829427083333,43.2450171141667
2024-10-21,"3","p",14.5455729166667,13.5533854166667,14.6809895833333,38.75316119375
2024-10-21,"4","wp",15.1686197916667,15.3567708333333,15.4596354166667,33.7692940225
2024-10-21,"5","wp",15.4622395833333,15.0403645833333,15.0553385416667,31.319851609375
2024-10-21,"6","p",14.6015625,13.4537760416667,14.39453125,39.3088614541667
2024-10-21,"7","c",14.9928385416667,14.6380208333333,14.962890625,36.5963628504167
2024-10-21,"8","w",14.4466145833333,14.177734375,14.6595052083333,39.2364242310417
2024-10-21,"9","w",15.9798177083333,14.900390625,14.8873697916667,39.6117376685417
